sigma2,normal,GMM_omega.1,GMM_omega.5,GMM_omega1,GMM_scale_rho.01,GMM_scale_rho.1,GMM_scale_rho.5
0.5,0.625,0.078929335,0.31138828,0.8061165,1.7970598,1.4605122,0.6190685
0.525,0.56406265,0.085458785,0.29171944,0.7752835,1.6436538,1.276129,0.52784365
0.55,0.50624996,0.09288381,0.27285722,0.7450728,1.52631,1.1137818,0.44416884
0.575,0.45156255,0.10120432,0.25480142,0.7154852,1.4450305,0.97347635,0.36804578
0.59999996,0.40000007,0.11042063,0.23755224,0.68651915,1.3998108,0.85520905,0.29947293
0.625,0.3515625,0.12053246,0.22110967,0.6581763,1.3906528,0.75897956,0.23845053
0.65,0.30625004,0.13153996,0.20547341,0.6304558,1.4175586,0.6847898,0.1849787
0.675,0.26406246,0.1434432,0.1906438,0.6033574,1.4805266,0.63263863,0.13905723
0.7,0.22500005,0.15624194,0.1766204,0.5768817,1.5795553,0.6025263,0.100686826
0.725,0.1890624,0.16993622,0.1634038,0.55102855,1.7146465,0.59445316,0.069866724
0.75,0.15625003,0.18452613,0.15099353,0.52579814,1.8857974,0.6084187,0.046597406
0.775,0.12656257,0.20001164,0.1393899,0.50119007,2.0930147,0.6444237,0.0308786
0.79999995,0.10000008,0.2163928,0.12859258,0.47720447,2.3362906,0.7024669,0.022710416
0.825,0.07656252,0.23366961,0.11860176,0.45384154,2.6156309,0.78254956,0.022092855
0.85,0.056249954,0.2518417,0.10941758,0.43110108,2.9310331,0.8846709,0.029025894
0.875,0.03906253,0.27090988,0.10103977,0.4089829,3.2824993,1.0088327,0.043509588
0.9,0.025000025,0.2908738,0.09346866,0.3874876,3.6700208,1.1550297,0.065543756
0.92499995,0.014062524,0.31173265,0.08670383,0.3666143,4.093614,1.3232696,0.09512856
0.9499999,0.0062500075,0.33348775,0.08074552,0.34636396,4.5532603,1.5135468,0.13226417
0.975,0.0015624927,0.35613814,0.07559373,0.3267361,5.048973,1.725864,0.17695041
1.0,0.0,0.37968454,0.071248546,0.30773032,5.5807233,1.9602172,0.22918673
1.025,0.0015624969,0.40412587,0.06770975,0.28934747,6.1485796,2.216613,0.28897384
1.05,0.006249983,0.4294635,0.06497743,0.27158672,6.752481,2.4950466,0.35631186
1.075,0.014062515,0.4556965,0.06305163,0.25444925,7.392437,2.795514,0.43120015
1.0999999,0.024999946,0.48282453,0.06193249,0.23793349,8.068454,3.118026,0.5136394
1.125,0.039062493,0.51084894,0.061619602,0.22204061,8.780543,3.4625766,0.60362923
1.15,0.056249965,0.539769,0.062113307,0.20677018,9.528694,3.8291662,0.7011699
1.175,0.07656247,0.5695842,0.06341358,0.19212222,10.312894,4.2177925,0.8062598
1.2,0.10000003,0.6002953,0.065520264,0.17809667,11.133167,4.628463,0.9189025
1.225,0.12656255,0.63190114,0.06843351,0.16469377,11.989495,5.061168,1.0390953
1.25,0.15624999,0.66440296,0.072153196,0.15191346,12.881881,5.5159087,1.1668377
1.275,0.18906248,0.6978016,0.07667933,0.1397555,13.810343,5.9926877,1.3021307
1.3,0.22499996,0.7320952,0.082012154,0.12822025,14.774872,6.4915166,1.4449756
1.3249999,0.26406243,0.7672837,0.08815127,0.11730732,15.775456,7.0123873,1.5953692
1.35,0.30625007,0.80336916,0.09509705,0.10701687,16.81209,7.5552826,1.753314
1.375,0.35156247,0.8403486,0.10284909,0.09734906,17.884811,8.120222,1.9188118
1.3999999,0.39999968,0.8782255,0.11140762,0.088303834,18.993551,8.707189,2.0918558
1.425,0.45156243,0.91699666,0.12077299,0.07988089,20.138378,9.316206,2.2724524
1.45,0.50625014,0.95666385,0.1309448,0.07208049,21.319284,9.947274,2.4606013
1.4749999,0.5640624,0.9972256,0.14192295,0.06490268,22.536226,10.600353,2.6563027
1.5,0.6249999,1.038686,0.15370761,0.058347367,23.789255,11.275502,2.859549
1.5250001,0.68906283,1.0810373,0.1662988,0.05241449,25.07831,11.972669,3.0703497
1.55,0.7562498,1.124288,0.17969637,0.047104213,26.403452,12.691883,3.288696
1.5749999,0.82656235,1.1684321,0.19390036,0.042416483,27.76465,13.433117,3.5145948
1.5999999,0.89999956,1.2134739,0.2089111,0.038351145,29.161938,14.196434,3.74805
1.625,0.9765623,1.2594095,0.22472839,0.03490839,30.595282,14.981744,3.989054
1.65,1.0562499,1.3062423,0.2413521,0.0320881,32.064644,15.789105,4.2376065
1.675,1.1390622,1.3539704,0.25878224,0.029890351,33.570114,16.618525,4.4937086
1.6999999,1.2249998,1.4025933,0.2770185,0.028315108,35.11158,17.469948,4.757359
1.7249999,1.3140621,1.4521124,0.29606164,0.027362308,36.689175,18.343435,5.0285606
1.75,1.4062498,1.5025264,0.31591138,0.027032074,38.30286,19.238989,5.307322
1.775,1.5015624,1.5538373,0.3365673,0.027324341,39.952534,20.15652,5.5936236
1.8,1.5999998,1.606042,0.35803,0.028239122,41.638268,21.096106,5.887476
1.8249999,1.7015625,1.6591427,0.38029918,0.029776394,43.360092,22.057747,6.188885
1.85,1.8062502,1.7131393,0.40337536,0.0319362,45.118088,23.041475,6.497849
1.875,1.9140623,1.7680318,0.42725715,0.034718495,46.91196,24.047169,6.814356
1.9,2.0249996,1.8238218,0.4519456,0.03812326,48.74198,25.074959,7.1384172
1.925,2.1390622,1.8805057,0.4774405,0.04215064,50.60801,26.12471,7.470018
1.95,2.2562504,1.9380832,0.5037427,0.04680049,52.510136,27.196583,7.8091855
1.975,2.376562,1.9965618,0.53085023,0.052072816,54.448406,28.290466,8.155891
2.0,2.5,2.0559316,0.5587654,0.05796757,56.422543,29.406319,8.510144
2.0249999,2.6265619,2.1161952,0.58748585,0.06448487,58.432976,30.544304,8.871962
2.05,2.7562497,2.1773586,0.61701393,0.07162485,60.47936,31.704313,9.241323
2.075,2.8890626,2.2394185,0.6473481,0.079387255,62.561787,32.886322,9.618237
2.1,3.0249994,2.3023698,0.6784882,0.08777206,64.68031,34.090435,10.002706
2.125,3.1640627,2.3662183,0.7104344,0.09677934,66.83481,35.316505,10.39471
2.1499999,3.306249,2.4309633,0.7431885,0.10640923,69.025406,36.56461,10.794266
2.175,3.4515626,2.4966028,0.77674913,0.11666172,71.25214,37.834805,11.201388
2.2,3.6000004,2.563138,0.81111604,0.1275367,73.51489,39.12706,11.616062
2.225,3.751562,2.63057,0.84628785,0.139034,75.81363,40.441273,12.038275
2.25,3.9062505,2.6988976,0.88226813,0.15115386,78.14857,41.777615,12.468042
2.2749999,4.064061,2.7681172,0.919055,0.16389628,80.51948,43.135983,12.905373
2.3,4.2249994,2.8382363,0.9566469,0.17726125,82.92653,44.51636,13.350229
2.325,4.389063,2.9092484,0.9950466,0.19124871,85.36959,45.91881,13.80265
2.3500001,4.5562515,2.9811625,1.0342519,0.20585877,87.848724,47.343212,14.262613
2.375,4.7265625,3.0539622,1.0742638,0.22109112,90.36383,48.789692,14.730141
2.4,4.900001,3.1276627,1.1150824,0.23694631,92.91516,50.258247,15.205207
2.425,5.0765615,3.202259,1.1567072,0.2534235,95.502426,51.748837,15.68783
2.4499998,5.2562485,3.277748,1.199139,0.27052346,98.1257,53.261406,16.178007
2.475,5.439061,3.3541389,1.2423763,0.28824592,100.78519,54.79609,16.675737
2.4999998,5.624998,3.4314146,1.286421,0.30659083,103.4806,56.35273,17.180994
2.5249999,5.814061,3.509598,1.3312714,0.32555842,106.21214,57.93149,17.693829
2.55,6.00625,3.588671,1.3769295,0.34514868,108.97986,59.532253,18.214209
2.575,6.201563,3.6686456,1.4233941,0.3653612,111.78352,61.15508,18.742113
2.6,6.3999987,3.7495115,1.4706668,0.38619626,114.62334,62.79993,19.27761
2.625,6.6015635,3.83127,1.5187426,0.40765363,117.499115,64.466774,19.82063
2.6499999,6.806249,3.9139223,1.5676243,0.42973363,120.41104,66.15582,20.371204
2.675,7.014063,3.9974718,1.617316,0.45243654,123.358925,67.866684,20.929329
2.6999998,7.2249985,4.081929,1.6678128,0.47576106,126.34289,69.59969,21.495003
2.725,7.439062,4.1672688,1.7191155,0.49970913,129.36302,71.35482,22.068274
2.75,7.65625,4.253509,1.7712243,0.52427965,132.41924,73.13186,22.649035
2.775,7.876563,4.34064,1.8241403,0.5494713,135.51135,74.93088,23.237354
2.8,8.099998,4.428679,1.8778625,0.57528675,138.63956,76.752144,23.83324
2.825,8.326562,4.5175996,1.9323925,0.60172457,141.80368,78.59523,24.436646
2.85,8.55625,4.6074224,1.9877272,0.6287843,145.00421,80.460464,25.04762
2.875,8.789062,4.6981363,2.0438676,0.65646696,148.24077,82.34784,25.666172
2.8999999,9.025,4.789751,2.1008193,0.684772,151.51317,84.25716,26.292248
2.925,9.264062,4.8822627,2.1585712,0.71370053,154.82167,86.18846,26.925896
2.9499998,9.506248,4.975656,2.2171335,0.7432502,158.16615,88.1418,27.567095
2.9750001,9.751564,5.0699635,2.2765005,0.77342343,161.54692,90.117226,28.215801
3.0,9.999998,5.165157,2.3366785,0.80421686,164.96362,92.114746,28.872099
